transaction_id,order_date,store_id,product_id,quantity,unit_price,discount_percent,revenue
1788,2023-10-31,5,27,4,228,25,684.0
1789,2023-10-25,9,24,4,610,20,1952.0
1790,2023-09-17,2,35,2,522,15,887.4
1791,2023-09-16,18,46,2,484,25,726.0
1792,2023-10-16,6,42,1,331,25,248.25
1793,2023-10-31,9,39,5,1058,15,4496.5
1794,2023-11-14,1,26,4,924,5,3511.2
1795,2023-11-28,9,49,4,1318,10,4744.8
1796,2023-10-07,16,38,2,164,20,262.40000000000003
1797,2023-11-23,13,23,2,932,10,1677.6000000000001
1798,2023-09-13,9,22,5,714,15,3034.5
1799,2023-09-02,13,4,2,1400,20,2240.0
1800,2023-09-23,9,49,3,1793,0,5379.0
1801,2023-11-22,11,9,3,1347,0,4041.0
1802,2023-09-24,4,4,3,900,20,2160.0
1803,2023-09-12,2,7,3,377,10,1017.9
1804,2023-11-11,6,23,5,1817,10,8176.5
1805,2023-09-25,14,2,4,465,0,1860.0
1806,2023-11-09,4,49,3,615,0,1845.0
1807,2023-10-05,6,24,2,1338,15,2274.6
1808,2023-11-28,19,40,3,538,20,1291.2
1809,2023-11-12,6,31,5,527,10,2371.5
1810,2023-11-15,2,47,2,828,15,1407.6
1811,2023-11-03,18,31,3,495,10,1336.5
1812,2023-09-10,13,47,4,1332,0,5328.0
1813,2023-11-24,9,40,2,1624,20,2598.4
1814,2023-11-28,19,48,2,1586,5,3013.3999999999996
1815,2023-10-22,13,43,4,685,20,2192.0
1816,2023-11-12,11,34,2,1350,25,2025.0
1817,2023-09-27,1,24,3,474,5,1350.8999999999999
1818,2023-10-17,7,49,2,1623,15,2759.1
1819,2023-09-12,15,26,3,1047,5,2983.95
1820,2023-09-24,1,16,4,192,5,729.5999999999999
1821,2023-10-09,12,47,1,1583,15,1345.55
1822,2023-10-12,7,13,4,1700,20,5440.0
1823,2023-09-02,15,15,3,420,15,1071.0
1824,2023-09-21,19,27,5,1133,25,4248.75
1825,2023-09-15,1,4,4,1013,0,4052.0
1826,2023-10-16,17,16,5,1426,0,7130.0
1827,2023-09-21,17,30,5,1445,5,6863.75
1828,2023-09-12,3,44,3,1940,15,4947.0
1829,2023-10-01,12,30,3,1579,15,4026.45
1830,2023-10-24,6,36,1,1401,15,1190.85
1831,2023-09-19,11,3,2,1721,25,2581.5
1832,2023-10-01,3,22,4,1661,25,4983.0
1833,2023-11-02,8,49,3,1853,20,4447.2
1834,2023-11-07,14,22,4,1516,10,5457.6
1835,2023-10-16,14,50,5,1016,10,4572.0
1836,2023-09-19,10,50,2,194,10,349.2
1837,2023-10-25,2,49,1,1879,20,1503.2
1838,2023-10-05,14,12,4,1058,15,3597.2
1839,2023-11-08,9,21,2,1230,10,2214.0
1840,2023-09-24,3,4,1,1513,15,1286.05
1841,2023-11-07,8,31,4,1883,5,7155.4
1842,2023-10-25,16,44,2,1649,10,2968.2000000000003
1843,2023-10-08,2,31,3,1796,5,5118.599999999999
1844,2023-10-18,6,23,4,170,20,544.0
1845,2023-09-24,12,20,2,763,0,1526.0
1846,2023-09-23,5,15,1,1068,25,801.0
1847,2023-10-17,2,23,2,686,20,1097.6000000000001
1848,2023-11-18,16,28,3,1499,20,3597.6000000000004
1849,2023-09-19,5,16,4,826,20,2643.2000000000003
1850,2023-10-06,15,37,4,467,10,1681.2
1851,2023-11-18,12,21,4,150,5,570.0
1852,2023-09-16,4,15,3,1266,25,2848.5
1853,2023-09-07,15,17,1,1542,10,1387.8
1854,2023-10-27,11,50,4,1671,0,6684.0
1855,2023-09-28,16,37,1,1623,25,1217.25
1856,2023-10-09,6,13,2,1087,20,1739.2
1857,2023-09-19,14,19,1,1290,15,1096.5
1858,2023-09-04,18,30,1,1871,0,1871.0
1859,2023-11-12,12,45,4,359,5,1364.2
1860,2023-09-07,11,18,5,1315,0,6575.0
1861,2023-10-04,13,14,5,1325,10,5962.5
1862,2023-11-19,11,36,3,1897,15,4837.349999999999
1863,2023-10-18,16,36,3,1308,10,3531.6
1864,2023-10-20,15,20,5,257,25,963.75
1865,2023-10-18,15,19,2,1881,20,3009.6000000000004
1866,2023-09-02,4,45,4,1745,20,5584.0
1867,2023-10-16,11,44,4,198,0,792.0
1868,2023-09-24,19,7,2,340,20,544.0
1869,2023-10-26,15,44,2,1614,20,2582.4
1870,2023-11-08,4,4,5,301,25,1128.75
1871,2023-11-19,13,34,3,733,5,2089.0499999999997
1872,2023-11-11,19,2,2,1632,5,3100.7999999999997
1873,2023-09-29,2,5,3,1752,10,4730.400000000001
1874,2023-11-05,14,10,1,1219,10,1097.1000000000001
1875,2023-11-17,4,32,4,845,5,3211.0
1876,2023-09-22,16,42,5,589,0,2945.0
1877,2023-11-22,20,41,4,678,5,2576.4
1878,2023-11-30,14,13,5,1341,10,6034.5
1879,2023-11-20,15,39,1,626,15,532.1
1880,2023-09-10,3,5,4,372,20,1190.4
1881,2023-10-14,8,10,1,1342,25,1006.5
1882,2023-09-05,16,10,5,885,15,3761.25
1883,2023-09-16,10,38,2,1782,15,3029.4
1884,2023-09-10,4,27,4,1455,20,4656.0
1885,2023-09-10,18,21,1,1979,5,1880.05
1886,2023-09-13,2,8,4,552,0,2208.0
1887,2023-11-30,17,1,4,1275,15,4335.0
1888,2023-10-03,13,28,4,446,0,1784.0
1889,2023-10-28,4,49,3,915,25,2058.75
1890,2023-11-06,11,39,1,513,25,384.75
1891,2023-10-30,7,14,1,1650,25,1237.5
1892,2023-11-10,12,21,4,530,10,1908.0
1893,2023-09-06,10,30,2,478,15,812.6
1894,2023-11-05,7,21,4,1097,25,3291.0
1895,2023-09-06,13,49,3,994,10,2683.8
1896,2023-10-25,7,9,5,527,25,1976.25
1897,2023-11-07,17,17,3,1989,5,5668.65
1898,2023-11-05,10,5,2,1207,15,2051.9
1899,2023-11-05,10,31,4,291,10,1047.6000000000001
1900,2023-11-13,4,40,1,140,25,105.0
1901,2023-09-14,20,38,4,1987,10,7153.2
1902,2023-09-09,4,43,2,1959,25,2938.5
1903,2023-09-04,7,19,1,1896,5,1801.1999999999998
1904,2023-11-14,1,36,3,1432,0,4296.0
1905,2023-10-16,12,50,5,1501,25,5628.75
1906,2023-09-17,13,33,5,235,0,1175.0
1907,2023-09-10,10,13,4,1913,15,6504.2
1908,2023-10-18,15,14,3,205,5,584.25
1909,2023-11-11,13,33,2,618,15,1050.6
1910,2023-10-19,9,29,5,913,0,4565.0
1911,2023-11-05,9,43,3,1665,5,4745.25
1912,2023-10-03,15,49,4,225,20,720.0
1913,2023-10-09,10,36,1,1480,5,1406.0
1914,2023-11-08,10,44,4,499,5,1896.1999999999998
1915,2023-09-22,8,10,4,178,20,569.6
1916,2023-10-17,16,31,3,488,10,1317.6000000000001
1917,2023-11-10,17,6,5,1702,10,7659.0
1918,2023-10-01,5,1,3,1658,10,4476.6
1919,2023-10-04,4,7,1,1824,0,1824.0
1920,2023-10-29,18,27,3,173,5,493.04999999999995
1921,2023-10-30,19,21,2,1128,25,1692.0
1922,2023-11-30,4,28,4,1586,20,5075.200000000001
1923,2023-09-14,7,16,5,181,25,678.75
1924,2023-10-22,10,46,1,1660,0,1660.0
1925,2023-10-04,18,23,4,875,20,2800.0
1926,2023-09-28,19,20,3,1090,25,2452.5
1927,2023-11-24,4,38,2,1528,0,3056.0
1928,2023-10-26,10,25,3,1637,0,4911.0
1929,2023-09-15,1,28,4,377,0,1508.0
1930,2023-11-01,18,5,1,939,20,751.2
1931,2023-10-08,5,21,5,1978,25,7417.5
1932,2023-10-08,15,18,4,323,25,969.0
1933,2023-09-28,17,47,1,1707,15,1450.95
1934,2023-10-18,3,6,4,1191,0,4764.0
1935,2023-11-23,12,29,2,1443,10,2597.4
1936,2023-09-02,2,19,3,705,5,2009.25
1937,2023-11-25,1,33,5,118,15,501.5
1938,2023-10-12,17,1,1,739,15,628.15
1939,2023-10-29,16,45,5,1466,20,5864.0
1940,2023-11-27,5,3,5,1717,15,7297.25
1941,2023-11-06,15,42,5,1889,25,7083.75
1942,2023-09-24,3,21,1,1856,20,1484.8000000000002
1943,2023-10-26,7,35,1,1466,20,1172.8
1944,2023-10-10,11,41,5,196,10,882.0
1945,2023-09-24,10,40,3,1175,0,3525.0
1946,2023-10-02,9,3,4,274,15,931.6
1947,2023-09-15,14,25,5,1461,0,7305.0
1948,2023-10-19,13,45,2,1817,0,3634.0
1949,2023-10-09,2,38,5,1476,0,7380.0
1950,2023-11-22,3,45,1,1514,20,1211.2
1951,2023-09-07,7,20,4,1238,0,4952.0
1952,2023-09-10,18,44,2,447,15,759.9
1953,2023-10-31,3,45,4,100,20,320.0
1954,2023-11-11,10,34,4,162,15,550.8
1955,2023-09-04,7,21,2,1883,20,3012.8
1956,2023-11-24,9,48,5,1866,5,8863.5
1957,2023-11-22,17,23,5,325,5,1543.75
1958,2023-09-10,11,6,5,522,5,2479.5
1959,2023-11-25,7,13,3,1142,5,3254.7
1960,2023-11-06,14,49,5,130,20,520.0
1961,2023-10-14,19,23,2,944,0,1888.0
1962,2023-10-29,4,9,3,732,10,1976.4
1963,2023-10-23,6,17,5,123,25,461.25
1964,2023-09-10,10,2,3,936,10,2527.2000000000003
1965,2023-09-12,7,19,2,1082,5,2055.7999999999997
1966,2023-09-23,13,19,5,1334,0,6670.0
1967,2023-10-17,14,7,1,260,15,221.0
1968,2023-11-30,4,42,2,1378,0,2756.0
1969,2023-09-19,8,42,4,1694,15,5759.599999999999
1970,2023-11-19,5,20,4,213,10,766.8000000000001
1971,2023-10-08,1,9,2,603,0,1206.0
1972,2023-10-21,4,17,4,1795,0,7180.0
1973,2023-11-01,3,27,2,1054,25,1581.0
1974,2023-10-14,9,47,1,1343,10,1208.7
1975,2023-11-27,8,2,2,456,0,912.0
1976,2023-09-04,1,36,5,268,15,1139.0
1977,2023-10-12,6,19,5,1647,0,8235.0
1978,2023-10-16,9,17,3,1068,15,2723.4
1979,2023-11-17,7,5,4,341,5,1295.8
1980,2023-09-26,4,39,4,1498,0,5992.0
1981,2023-11-07,13,18,2,238,15,404.59999999999997
1982,2023-09-27,17,7,4,196,10,705.6
1983,2023-10-07,2,17,5,246,5,1168.5
1984,2023-09-02,5,39,1,1305,0,1305.0
1985,2023-09-13,12,36,2,1180,25,1770.0
1986,2023-10-21,8,40,4,1165,15,3961.0
1987,2023-11-09,6,45,5,965,25,3618.75
1988,2023-11-17,8,4,3,1834,0,5502.0
1989,2023-11-25,18,38,4,642,15,2182.7999999999997
1990,2023-09-15,3,25,1,791,0,791.0
1991,2023-10-12,12,5,1,1125,5,1068.75
1992,2023-10-30,3,30,4,1411,5,5361.8
1993,2023-10-11,6,12,4,1261,0,5044.0
1994,2023-09-21,2,4,5,1740,0,8700.0
1995,2023-10-05,12,24,4,1635,20,5232.0
1996,2023-09-08,2,29,3,1003,0,3009.0
1997,2023-10-22,6,9,5,829,0,4145.0
1998,2023-10-03,17,4,2,1345,25,2017.5
1999,2023-10-20,3,24,3,430,25,967.5
2000,2023-10-14,2,14,5,716,5,3401.0
2001,2023-10-16,20,5,5,503,25,1886.25
2002,2023-10-08,8,18,1,607,0,607.0
2003,2023-11-16,12,42,5,1250,10,5625.0
2004,2023-09-17,4,19,3,1388,0,4164.0
2005,2023-10-06,5,12,4,1835,20,5872.0
2006,2023-10-02,13,18,3,1887,15,4811.849999999999
2007,2023-10-15,15,17,2,1138,5,2162.2
2008,2023-10-05,16,30,5,325,25,1218.75
2009,2023-10-07,10,24,5,1083,10,4873.5
2010,2023-09-29,16,11,5,964,15,4097.0
2011,2023-11-25,12,35,5,1228,10,5526.0
2012,2023-10-12,17,23,1,844,5,801.8
2013,2023-10-06,16,17,1,592,25,444.0
2014,2023-11-04,12,1,4,418,20,1337.6000000000001
2015,2023-09-21,8,15,5,1342,5,6374.5
2016,2023-09-29,20,32,2,1400,10,2520.0
2017,2023-11-21,3,9,4,872,10,3139.2000000000003
2018,2023-11-14,16,15,5,1464,5,6954.0
2019,2023-11-28,13,28,1,551,0,551.0
2020,2023-09-23,19,24,2,1492,5,2834.7999999999997
2021,2023-09-06,8,35,4,1043,25,3129.0
2022,2023-10-06,5,22,2,947,25,1420.5
2023,2023-10-19,20,27,5,1116,20,4464.0
2024,2023-10-21,8,19,3,1597,5,4551.45
2025,2023-11-03,12,45,2,1313,15,2232.1
2026,2023-09-23,1,12,2,983,25,1474.5
2027,2023-10-24,20,20,1,518,25,388.5
2028,2023-09-19,6,1,5,1833,25,6873.75
2029,2023-11-08,18,21,2,964,0,1928.0
2030,2023-09-06,8,49,5,888,15,3774.0
2031,2023-10-28,7,45,1,1971,5,1872.4499999999998
2032,2023-11-09,1,1,5,594,0,2970.0
2033,2023-11-27,16,10,1,1162,25,871.5
2034,2023-11-16,12,47,1,261,15,221.85
2035,2023-10-19,6,32,4,220,15,748.0
2036,2023-10-31,20,39,5,498,0,2490.0
2037,2023-10-23,2,22,3,1385,25,3116.25
2038,2023-10-27,14,18,4,827,0,3308.0
2039,2023-09-19,4,48,1,1947,10,1752.3
2040,2023-10-15,1,46,3,660,25,1485.0
2041,2023-11-09,18,32,2,703,0,1406.0
2042,2023-11-30,13,27,2,1252,5,2378.7999999999997
2043,2023-09-09,2,28,4,1956,25,5868.0
2044,2023-09-26,9,18,3,639,20,1533.6000000000001
2045,2023-11-29,2,39,5,455,25,1706.25
2046,2023-09-30,9,49,3,759,10,2049.3
2047,2023-11-24,1,29,4,531,0,2124.0
2048,2023-09-11,11,18,5,1963,20,7852.0
2049,2023-10-27,3,44,5,1188,10,5346.0
2050,2023-11-14,20,8,2,1341,5,2547.9
2051,2023-09-27,4,31,3,662,25,1489.5
2052,2023-11-30,18,34,5,1550,20,6200.0
2053,2023-10-02,6,7,4,916,0,3664.0
2054,2023-10-17,3,36,2,1197,0,2394.0
2055,2023-10-06,11,18,5,1583,5,7519.25
2056,2023-10-26,15,38,3,1548,10,4179.6
2057,2023-11-17,5,9,2,810,20,1296.0
2058,2023-09-29,20,9,3,1315,5,3747.75
2059,2023-09-13,10,46,3,1312,10,3542.4
2060,2023-11-04,12,8,3,111,15,283.05
2061,2023-11-27,15,35,2,338,15,574.6
2062,2023-09-28,17,18,5,1995,10,8977.5
2063,2023-09-09,10,5,1,1716,0,1716.0
2064,2023-10-15,6,14,5,552,0,2760.0
2065,2023-09-21,18,28,2,482,15,819.4
2066,2023-11-29,13,30,1,881,0,881.0
2067,2023-11-21,3,4,1,1925,0,1925.0
2068,2023-11-14,10,39,1,147,10,132.3
2069,2023-09-24,14,20,4,416,25,1248.0
2070,2023-09-12,6,25,2,308,10,554.4
2071,2023-10-21,3,28,4,1670,0,6680.0
2072,2023-10-20,16,12,1,1242,10,1117.8
2073,2023-11-09,7,2,4,676,20,2163.2000000000003
2074,2023-10-08,20,43,4,414,15,1407.6
2075,2023-11-25,14,14,2,853,25,1279.5
2076,2023-09-29,9,22,3,1159,20,2781.6000000000004
2077,2023-11-30,15,31,4,1586,20,5075.200000000001
2078,2023-11-15,3,23,4,1887,0,7548.0
2079,2023-11-27,2,48,1,1014,0,1014.0
2080,2023-11-16,2,20,1,854,20,683.2
2081,2023-11-27,3,38,1,653,20,522.4
2082,2023-11-10,18,4,5,1704,5,8094.0
2083,2023-11-06,14,15,4,502,5,1907.6
2084,2023-10-21,20,24,1,1230,15,1045.5
2085,2023-11-12,18,25,2,138,20,220.8
2086,2023-09-09,10,1,5,680,10,3060.0
2087,2023-09-16,2,7,3,279,25,627.75
2088,2023-11-18,1,31,4,111,5,421.79999999999995
2089,2023-09-15,4,12,4,1462,0,5848.0
2090,2023-09-14,14,42,2,1042,20,1667.2
2091,2023-11-28,1,5,3,1839,10,4965.3
2092,2023-11-27,14,44,3,647,25,1455.75
2093,2023-09-02,16,50,5,1249,10,5620.5
2094,2023-10-15,14,42,4,162,10,583.2
2095,2023-10-23,20,38,1,943,0,943.0
2096,2023-11-27,3,12,2,1205,5,2289.5
2097,2023-10-04,3,39,2,1108,10,1994.4
2098,2023-10-09,9,18,2,1942,25,2913.0
2099,2023-09-24,6,2,2,1422,5,2701.7999999999997
2100,2023-09-13,13,10,1,133,15,113.05
2101,2023-09-19,2,15,1,851,0,851.0
2102,2023-10-27,8,30,5,1732,5,8227.0
2103,2023-11-11,2,44,4,148,5,562.4
2104,2023-10-01,4,17,1,757,10,681.3000000000001
2105,2023-10-14,15,4,5,1760,25,6600.0
2106,2023-10-18,4,7,3,800,10,2160.0
2107,2023-09-13,13,41,4,1180,25,3540.0
2108,2023-11-29,12,31,1,1984,0,1984.0
2109,2023-09-03,13,39,3,208,5,592.8
2110,2023-10-16,14,34,5,1640,20,6560.0
2111,2023-11-29,20,6,1,1084,25,813.0
2112,2023-09-24,18,50,1,123,25,92.25
2113,2023-09-17,6,38,3,320,10,864.0
2114,2023-10-21,11,45,1,414,10,372.6
2115,2023-09-16,2,34,2,393,15,668.1
2116,2023-09-10,19,44,1,1133,25,849.75
2117,2023-11-06,19,15,4,1800,0,7200.0
2118,2023-09-21,5,14,3,1119,5,3189.1499999999996
2119,2023-11-07,19,6,4,1604,5,6095.2
2120,2023-11-16,2,50,5,1850,5,8787.5
2121,2023-11-21,10,37,4,1117,25,3351.0
2122,2023-09-25,2,50,2,737,10,1326.6000000000001
2123,2023-11-05,11,32,2,366,0,732.0
2124,2023-09-10,18,3,4,1915,5,7277.0
2125,2023-09-29,15,3,5,187,25,701.25
2126,2023-10-16,9,22,1,554,20,443.20000000000005
2127,2023-09-02,19,22,2,1749,15,2973.2999999999997
2128,2023-11-28,9,10,4,1656,15,5630.4
2129,2023-09-14,3,3,4,1271,5,4829.8
2130,2023-10-19,9,12,4,856,10,3081.6
2131,2023-11-21,14,29,1,1901,15,1615.85
2132,2023-11-21,19,48,3,1852,15,4722.599999999999
2133,2023-10-22,7,17,5,530,15,2252.5
2134,2023-10-05,16,7,3,1875,15,4781.25
2135,2023-10-07,16,13,5,1010,5,4797.5
2136,2023-11-10,1,2,5,1867,25,7001.25
2137,2023-09-19,4,4,4,1867,0,7468.0
2138,2023-10-19,4,10,2,341,0,682.0
2139,2023-09-26,7,39,4,801,10,2883.6
2140,2023-10-24,8,24,1,1001,25,750.75
2141,2023-09-06,17,17,5,840,20,3360.0
2142,2023-10-09,5,6,2,165,0,330.0
2143,2023-10-30,7,19,5,1071,20,4284.0
2144,2023-09-04,20,5,5,477,0,2385.0
2145,2023-11-11,20,32,4,487,0,1948.0
2146,2023-09-29,4,10,2,1914,10,3445.2000000000003
2147,2023-09-20,6,9,2,880,15,1496.0
2148,2023-09-04,7,27,5,308,10,1386.0
2149,2023-10-04,18,13,2,1538,0,3076.0
2150,2023-11-30,5,19,2,115,25,172.5
2151,2023-09-12,20,21,4,1420,15,4828.0
2152,2023-10-13,3,24,3,1085,25,2441.25
2153,2023-10-13,7,38,1,1343,25,1007.25
2154,2023-11-21,14,4,3,1892,25,4257.0
2155,2023-09-13,7,24,2,466,15,792.1999999999999
2156,2023-09-17,5,35,5,879,25,3296.25
2157,2023-09-27,5,3,1,1352,15,1149.2
2158,2023-09-21,2,4,1,1754,20,1403.2
2159,2023-10-09,6,37,5,539,0,2695.0
2160,2023-10-24,15,40,1,789,5,749.55
2161,2023-11-10,10,48,5,1655,25,6206.25
2162,2023-09-16,7,35,1,1573,10,1415.7
2163,2023-10-28,5,31,3,1159,20,2781.6000000000004
2164,2023-10-15,1,44,1,946,10,851.4
2165,2023-10-31,13,25,4,521,5,1979.8
2166,2023-09-25,18,40,5,1743,15,7407.75
2167,2023-09-21,13,13,1,1312,5,1246.3999999999999
2168,2023-09-24,18,4,5,1301,10,5854.5
2169,2023-10-07,5,46,4,707,5,2686.6
2170,2023-10-29,13,14,1,1438,0,1438.0
2171,2023-11-16,4,13,1,119,5,113.05
2172,2023-11-19,17,27,4,775,25,2325.0
2173,2023-11-06,3,6,4,481,0,1924.0
2174,2023-10-05,17,17,4,708,25,2124.0
2175,2023-09-19,11,36,5,242,5,1149.5
2176,2023-10-14,20,40,4,161,0,644.0
2177,2023-10-27,4,49,5,1365,0,6825.0
2178,2023-10-22,2,35,3,337,5,960.4499999999999
2179,2023-09-17,20,17,1,1254,20,1003.2
2180,2023-09-25,16,41,1,1728,15,1468.8
2181,2023-10-19,18,2,2,1726,15,2934.2
2182,2023-10-07,8,13,3,1768,15,4508.4
2183,2023-10-09,3,2,4,1246,0,4984.0
2184,2023-11-15,9,28,4,1563,15,5314.2
2185,2023-11-20,20,43,3,1026,0,3078.0
2186,2023-10-27,6,26,4,441,20,1411.2
2187,2023-11-03,10,22,2,1542,5,2929.7999999999997
2188,2023-09-05,10,47,5,1753,5,8326.75
2189,2023-10-20,13,43,1,554,0,554.0
2190,2023-11-08,17,3,3,1321,0,3963.0
2191,2023-09-28,9,35,1,381,20,304.8
2192,2023-11-10,17,12,5,985,15,4186.25
2193,2023-10-29,9,24,3,1124,20,2697.6000000000004
2194,2023-10-19,9,5,5,822,5,3904.5
2195,2023-10-06,1,20,4,1898,5,7212.4
2196,2023-09-26,2,39,4,1455,25,4365.0
2197,2023-10-04,16,39,4,1335,15,4539.0
2198,2023-10-26,1,13,5,186,5,883.5
2199,2023-09-21,10,41,5,764,25,2865.0
2200,2023-11-16,18,45,5,961,0,4805.0
2201,2023-11-22,8,12,1,1822,5,1730.8999999999999
2202,2023-10-27,11,13,5,160,10,720.0
2203,2023-10-11,2,10,4,896,15,3046.4
2204,2023-11-24,8,33,2,194,25,291.0
2205,2023-11-18,8,40,5,885,15,3761.25
2206,2023-10-30,17,16,2,1676,15,2849.2
2207,2023-10-02,15,45,4,1270,10,4572.0
2208,2023-09-12,17,35,5,1369,20,5476.0
2209,2023-09-29,13,3,1,1767,0,1767.0
2210,2023-11-09,19,5,1,1060,15,901.0
2211,2023-09-20,5,26,2,396,5,752.4
2212,2023-09-15,12,11,1,1246,0,1246.0
2213,2023-09-23,1,7,1,1778,5,1689.1
2214,2023-10-24,5,10,1,793,0,793.0
2215,2023-11-28,8,42,4,1827,0,7308.0
2216,2023-09-07,13,34,1,1579,25,1184.25
2217,2023-11-13,8,3,3,498,5,1419.3
2218,2023-09-13,11,8,5,1842,5,8749.5
2219,2023-10-09,1,31,1,1045,0,1045.0
2220,2023-10-07,13,11,1,1354,15,1150.8999999999999
2221,2023-11-20,19,45,1,633,5,601.35
2222,2023-09-15,3,7,3,501,10,1352.7
2223,2023-09-05,17,45,1,1715,10,1543.5
2224,2023-11-28,5,2,1,229,0,229.0
2225,2023-11-25,20,6,5,391,20,1564.0
2226,2023-09-29,8,41,3,375,0,1125.0
2227,2023-09-24,14,32,3,1011,0,3033.0
2228,2023-11-20,4,20,1,1958,15,1664.3
2229,2023-11-29,11,34,3,1499,15,3822.45
2230,2023-09-06,20,50,2,1025,25,1537.5
2231,2023-11-15,15,16,3,154,20,369.6
2232,2023-09-19,19,25,3,1701,20,4082.4
2233,2023-11-19,7,12,3,838,20,2011.2
2234,2023-09-12,19,7,4,1149,20,3676.8
2235,2023-11-25,19,39,4,1564,20,5004.8
2236,2023-11-23,11,17,4,864,0,3456.0
2237,2023-11-30,5,45,3,1320,0,3960.0
2238,2023-09-23,5,11,2,741,25,1111.5
2239,2023-11-04,8,6,3,1366,10,3688.2000000000003
2240,2023-09-28,10,23,1,1947,10,1752.3
2241,2023-11-08,6,27,2,823,25,1234.5
2242,2023-10-10,15,46,4,1313,25,3939.0
2243,2023-11-27,16,6,5,901,5,4279.75
2244,2023-11-16,17,38,2,837,0,1674.0
2245,2023-11-12,8,2,4,857,20,2742.4
2246,2023-09-19,8,22,2,1691,5,3212.8999999999996
2247,2023-10-31,9,20,2,666,15,1132.2
2248,2023-11-13,2,25,3,1399,0,4197.0
2249,2023-10-26,15,15,1,1941,25,1455.75
2250,2023-09-24,18,49,5,1532,10,6894.0
2251,2023-10-13,3,29,4,439,0,1756.0
2252,2023-11-12,17,8,2,252,25,378.0
2253,2023-09-25,4,37,5,1688,0,8440.0
2254,2023-11-28,4,49,2,1521,0,3042.0
2255,2023-10-23,14,33,1,1567,0,1567.0
2256,2023-11-25,9,22,5,1746,15,7420.5
2257,2023-10-12,9,50,4,1103,10,3970.8
2258,2023-10-03,18,47,2,526,0,1052.0
2259,2023-10-02,10,5,1,1102,25,826.5
2260,2023-10-23,4,39,5,1610,15,6842.5
2261,2023-09-07,12,18,2,303,5,575.6999999999999
2262,2023-11-20,8,38,2,1235,0,2470.0
2263,2023-10-01,2,37,4,424,15,1441.6
2264,2023-11-17,13,30,1,1381,20,1104.8
2265,2023-09-15,16,31,3,1049,5,2989.6499999999996
2266,2023-09-25,2,10,2,1651,10,2971.8
2267,2023-10-01,11,15,5,1050,0,5250.0
2268,2023-10-15,10,42,4,1473,0,5892.0
2269,2023-09-05,15,48,4,1038,15,3529.2
2270,2023-09-04,17,44,2,1056,10,1900.8
2271,2023-11-16,8,18,2,1801,20,2881.6000000000004
2272,2023-10-21,18,23,2,1936,5,3678.3999999999996
2273,2023-10-08,9,33,3,993,25,2234.25
2274,2023-09-03,8,16,2,534,10,961.2
2275,2023-10-17,14,38,1,1549,0,1549.0
2276,2023-10-06,18,35,5,1403,15,5962.75
2277,2023-11-05,20,34,2,470,20,752.0
2278,2023-09-19,20,28,3,1793,15,4572.15
2279,2023-11-03,12,2,5,1032,5,4902.0
2280,2023-10-14,19,30,4,348,10,1252.8
2281,2023-10-14,14,13,2,990,15,1683.0
2282,2023-10-20,17,41,5,280,25,1050.0
2283,2023-10-13,3,16,4,802,25,2406.0
2284,2023-10-15,7,5,3,1098,15,2799.9
2285,2023-11-16,17,28,1,1774,0,1774.0
2286,2023-11-10,12,39,2,177,15,300.9
2287,2023-11-24,9,45,1,1018,20,814.4000000000001
2288,2023-10-26,15,20,3,984,10,2656.8
2289,2023-11-24,18,24,5,435,5,2066.25
2290,2023-10-05,13,27,5,149,25,558.75
2291,2023-11-29,8,30,3,184,15,469.2
2292,2023-11-11,14,45,3,1818,20,4363.2
2293,2023-10-14,8,27,2,794,25,1191.0
2294,2023-11-24,14,26,4,103,25,309.0
2295,2023-10-20,7,7,1,1092,5,1037.3999999999999
2296,2023-09-28,12,42,1,416,25,312.0
2297,2023-11-03,11,47,5,1234,20,4936.0
2298,2023-10-15,11,38,5,1457,25,5463.75
2299,2023-11-26,13,5,2,1974,25,2961.0
2300,2023-11-18,18,23,3,862,15,2198.1
2301,2023-09-13,2,28,1,1256,15,1067.6
2302,2023-10-24,15,34,2,711,10,1279.8
2303,2023-11-18,20,15,5,1104,0,5520.0
2304,2023-11-17,18,32,5,1013,20,4052.0
2305,2023-09-11,15,26,1,1807,0,1807.0
2306,2023-10-08,19,48,5,898,0,4490.0
2307,2023-10-22,12,31,5,218,25,817.5
2308,2023-09-10,13,19,4,449,5,1706.1999999999998
2309,2023-11-14,11,9,3,1016,5,2895.6
2310,2023-09-28,5,29,5,786,25,2947.5
2311,2023-11-19,1,39,4,641,20,2051.2000000000003
2312,2023-09-17,3,4,2,1178,0,2356.0
2313,2023-10-22,19,3,5,460,10,2070.0
2314,2023-11-20,7,29,2,807,0,1614.0
2315,2023-10-16,12,11,5,1576,5,7486.0
2316,2023-09-28,15,33,1,1676,0,1676.0
2317,2023-10-18,5,38,4,784,15,2665.6
2318,2023-11-07,15,11,4,429,15,1458.6
2319,2023-09-10,8,27,1,318,10,286.2
2320,2023-09-01,10,33,3,307,20,736.8000000000001
2321,2023-09-14,16,21,4,1793,0,7172.0
2322,2023-10-31,8,39,2,944,15,1604.8
2323,2023-11-29,1,31,4,1863,20,5961.6
2324,2023-10-22,12,38,3,184,15,469.2
2325,2023-11-25,5,46,2,784,20,1254.4
2326,2023-11-27,3,2,2,344,20,550.4
2327,2023-11-07,1,27,1,971,15,825.35
